   ,JOB_CD,CONTRACTOR_NAME,CONTRACTOR_ADDRESS,CONTRACTOR_PHNO,WORK_AREA,JOB_END_DT,DEPT_DESCRIPTION
1,4410005770,MTPC (CP/WO/809002),"D.NO. 11-4-3, 2ND FLOOR, VRIDHI CHAMBERS, ROCKDALE LAYOUT, VISAKHAPATNAM-530002",9347522485,SSD-OPERATION,31-10-2024,
2,4410006073,Chinmai Constructions,"CHINMAI CONSTRUCTIONS, ,17-59-1 GANAGAVARAM PEDAGANTYADA,Visakhapatnam,Andhra Pradesh-530044",9704296049,STRL. ENGG DEPT,16-12-2023,
3,4410006098,ABDUL RASHEED,"ABDUL RASHEED, ,D.NO. 12-4-39,,VISAKHAPATNAM,Andhra Pradesh-530026",8008597747,TRAFFIC-OPERATION,16-11-2023,
4,4410006119,USHA ELECTRICAL SERVICES,"USHA ELECTRICAL SERVICES, ,D.NO. 26-22-3,VISAKHAPATNAM,Andhra Pradesh-530026",9848191404,MMSM-ELECTRICAL,14-02-2025,
5,4410006138,MICROCARE COMPUTERS PVT LTD,"MICROCARE COMPUTERS PVT L, ,47-10-32,1ST FLOOR,,VISAKHAPATNAM,Andhra Pradesh-530016",,ETL,04-05-2025,
6,4410006165,RITES LTD,"RITES LTD, ,RES DIVISION,GURGAON,Haryana-122001",7288911025,TRAFFIC-MECHANICAL,31-05-2025,
8,4430004146,M/S MULTITECH CONSTRUCTIONS,"37-08-4, SATYA NAGAR, NEAR INDUSTRIAL ESTATE, VISAKHAPATNAM-07",8008822269,RED-Oprn,30-04-2024,
7,4430004146,RHI MAGNESITA INDIA LIMITED,"RHI MAGNESITA INDIA LIMITED, ,SP-148 A&B,BHIWADI,Rajasthan-301019",9491827086,RED-Oprn,30-04-2024,
10,4430004159,VSR CONSRUCTIONS,"31-06-14/29-4,F-503, SRIKRISHNA PRIDE,SATABAHANA NAGAR,ROAD NO-05 KURMANAPALAM,VISAKHAPATNAM-46",7799332299,RED-Oprn,28-02-2024,
9,4430004159,CHAMPION REFRATECH PVT. LTD,"CHAMPION REFRATECH PVT. L, ,Village - Seoni,Janjgir-Champa,Chhattisgarh-495671",7093562900,RED-Oprn,28-02-2024,
